35538	35538
35555	35555
35571	35571
35587	35587
35603	35603
35621	35621
35637	35637
35653	35653
35670	35670
35688	35688
35704	35704
35721	35721
35737	35737
35754	35754
35771	35771
35787	35787
35804	35804
35820	35820
35837	35837
35853	35853
35869	35869
35886	35886
35902	35902
35919	35919
35935	35935
35951	35951
35968	35968
35984	35984
36001	36001
36017	36017
36034	36034
36050	36050
36067	36067
36083	36083
36100	36100
36116	36116
36132	36132
36149	36149
36165	36165
36184	36184
36200	36200
36237	36237
36252	36252
36268	36268
36285	36285
36301	36301
36318	36318
36334	36334
36351	36351
36367	36367
36385	36385
36402	36402
36418	36418
36435	36435
36451	36451
36467	36467
36484	36484
36500	36500
36516	36516
36533	36533
36549	36549
36565	36565
36582	36582
36598	36598
36615	36615
36634	36634
36650	36650
36667	36667
36683	36683
36699	36699
36716	36716
36732	36732
36748	36748
36766	36766
36782	36782
36798	36798
36815	36815
36831	36831
36848	36848
36866	36866
36883	36883
36899	36899
36915	36915
36955	36955
36970	36970
36986	36986
37003	37003
37019	37019
37035	37035
37052	37052
37068	37068
37086	37086
37102	37102
37118	37118
37136	37136
37153	37153
37169	37169
37185	37185
37202	37202
37218	37218
37234	37234
37250	37250
37267	37267
37283	37283
37299	37299
37317	37317
37333	37333
37349	37349
37368	37368
37387	37387
37403	37403
37419	37419
37436	37436
37452	37452
37468	37468
37484	37484
37501	37501
37518	37518
37534	37534
37551	37551
37567	37567
37584	37584
37600	37600
37617	37617
37634	37634
37675	37675
37691	37691
37707	37707
37724	37724
37740	37740
37756	37756
37772	37772
37789	37789
37805	37805
37821	37821
37838	37838
37854	37854
37872	37872
37888	37888
37906	37906
37923	37923
37939	37939
0.0000000	48743
0.0000000	48743
0.0000000	48743
0.0000000	48743
0.0000000	48743
0.0000000	48743
0.0000000	48743
0.0000000	48743
