-2953	611	-1251	16136
-2886	513	-1509	16152
-2961	356	-1754	16165
-3288	141	-1950	16178
-3545	-134	-2044	16193
-3473	-345	-2090	16206
-3473	-271	-2060	16219
-3661	-172	-1974	16232
-3808	179	-1889	16246
-3675	626	-2018	16259
-3781	804	-2062	16272
-3816	1218	-2062	16285
-3900	1399	-2151	16299
-3869	1457	-2154	16312
-3608	1396	-2081	16325
-3164	1535	-2030	16338
-2892	1483	-1926	16351
-2815	1143	-1717	16365
-2181	672	-1204	16377
396	-668	291	16418
970	-174	706	16431
1701	860	1138	16443
2258	1251	1536	16457
2859	-329	1428	16470
1017	390	706	16483
1280	1168	1222	16496
1321	1992	1590	16509
959	2051	1664	16522
1336	1683	1557	16535
1915	1382	1279	16548
1172	711	1507	16561
841	47	1488	16574
1121	-89	1155	16587
1046	-215	957	16602
853	318	889	16616
803	622	967	16629
856	415	924	16642
746	-306	866	16655
568	-213	798	16668
493	-51	728	16681
397	105	653	16694
393	36	592	16707
415	-155	528	16720
427	-263	516	16733
391	-205	518	16748
364	-212	512	16761
346	-256	482	16774
328	-269	489	16787
325	-304	477	16801
381	-327	497	16814
388	-295	534	16827
388	-303	490	16840
316	-159	503	16853
301	-111	500	16866
375	-163	506	16879
418	-211	515	16893
427	-211	490	16906
426	-247	484	16919
476	-256	487	16932
532	-265	496	16945
571	-270	528	16960
605	-321	548	16981
658	-221	561	16994
658	-213	585	17007
623	-220	597	17020
694	-253	616	17033
809	-252	637	17046
854	-253	652	17059
916	-246	651	17072
973	-244	699	17085
1028	-100	746	17100
1045	-90	789	17113
1082	-263	850	17125
1115	-379	921	17138
1093	-469	973	17151
1071	-840	996	17164
1111	-1198	1082	17178
1325	-1248	1209	17191
1815	-1329	1387	17204
1929	-1603	1380	17217
1864	-2172	1206	17230
1607	-1919	784	17243
1586	-1056	711	17256
1871	676	746	17269
1816	1484	700	17282
1003	2467	553	17295
767	3250	655	17309
1137	3067	783	17323
1453	1213	602	17336
500	-1022	432	17350
412	-1388	313	17363
650	-1640	154	17377
914	-2103	-29	17390
827	-2201	-197	17403
415	-2169	-512	17416
-104	-2233	-793	17431
-550	-2293	-1029	17444
-838	-2438	-1119	17456
-993	-2381	-1244	17469
-971	-2030	-1356	17482
-1083	-1314	-1541	17495
-1384	-837	-1611	17508
-2109	366	-1633	17532
-2307	687	-1625	17542
-2608	995	-1714	17555
-2796	1004	-1854	17568
-2975	902	-2078	17581
-2914	816	-2214	17593
-2729	862	-2246	17606
-2363	1254	-2183	17619
-2140	1748	-2070	17632
-2241	2500	-2032	17645
-2516	3195	-1924	17661
-2264	3563	-1787	17674
-1895	3463	-1863	17689
-1807	3251	-1880	17703
-1662	3106	-1731	17715
-1515	3121	-1611	17728
-1318	2989	-1501	17741
-1255	2829	-1377	17754
-1197	2721	-1330	17767
-1191	2454	-1238	17780
-1147	2300	-1157	17793
-941	2297	-1060	17806
-876	2349	-982	17819
-823	2368	-922	17832
-737	2344	-812	17845
-649	2443	-762	17858
-466	2747	-665	17872
-358	2945	-548	17885
-316	2985	-452	17898
-259	3001	-312	17911
-12	3110	-132	17924
73	2972	22	17937
32	2709	276	17950
8	2471	434	17963
185	2134	619	17976
61	1401	981	17989
407	289	1206	18002
1068	-755	1242	18015
6	-659	1148	18028
-491	-163	1059	18042
-239	0	895	18056
40	1519	535	18069
-706	559	627	18106
-390	194	529	18117
-202	600	480	18130
-150	789	385	18143
-499	946	188	18156
-414	569	193	18169
-422	209	206	18182
-232	158	207	18195
-290	176	204	18208
-220	310	176	18221
-180	293	180	18234
-251	412	306	18248
-281	579	337	18261
-230	694	297	18274
-189	673	241	18287
-189	668	200	18300
-188	744	205	18313
-186	807	214	18326
-170	826	212	18339
-155	737	178	18351
-81	616	149	18364
-47	554	151	18377
-16	506	133	18390
-33	469	119	18403
-60	472	120	18417
-50	463	94	18430
-84	454	73	18446
-6	356	35	18459
-48	415	1	18472
-90	448	-24	18485
